Code,Sum of index
MAR,28884572
ABW,4544050
AFG,16271436
AGO,16764844
AIA,4441850
ALB,16423484
AND,16666476
ARE,36286236
ARG,16992380
ARM,17090748
ASM,7230370
ATG,16894012
AUS,17287484
AUT,17385852
AZE,17484220
BDI,19250444
BEL,18074428
BEN,18271164
BES,4985050
BFA,19152076
BGD,17779324
BGR,19053708
BHR,17680956
BHS,17582588
BIH,18629436
BLR,17976060
BLZ,18172796
BMU,7807282
BOL,18500268
BRA,18826172
BRB,17877692
BRN,18955340
BTN,18401900
BWA,18727804
CAF,19786972
CAN,19545548
CHE,34638428
CHL,20083948
CHN,20182316
CIV,20704956
CMR,19447180
COD,21227596
Code,162828
COG,20477420
COK,5602170
COL,20280684
COM,20379052
CPV,19643916
CRI,20606588
CUB,20901692
CUW,5735170
CYM,5347370
CYP,21030860
CZE,21129228
DEU,23230652
DJI,21424332
DMA,21522700
DNK,21325964
DOM,21621068
DZA,16521852
ECU,21761100
EGY,21859468
ERI,22168460
ESH,10822770
ESP,34034332
EST,22266828
ETH,22365196
FIN,22677212
FJI,22578844
FLK,6218730
FRA,22775580
FRO,6208930
FSM,28349612
GAB,22935548
GBR,36384604
GEO,23132284
GHA,23329020
GIB,6494530
GIN,23848828
GLP,6575730
GMB,23033916
GNB,23947196
GNQ,22070092
GRC,23458188
GRD,23588924
GRL,9519706
GTM,23750460
GUF,6320930
GUM,9573242
GUY,24045564
HKG,21391260
HND,24297852
HRV,20803324
HTI,24143932
HUN,24493020
IDN,24788124
IMN,7042210
IND,24689756
IRL,25083228
IRN,24886492
IRQ,24984860
ISL,24591388
ISR,25212396
ITA,25310764
JAM,25409132
JOR,25605868
JPN,25507500
KAZ,25704236
KEN,25802604
KGZ,26097708
KHM,19348812
KIR,25900972
KNA,28868620
KOR,33782044
KWT,25999340
LAO,26196076
LBN,26460380
LBR,26657116
LBY,26755484
LCA,32089548
LIE,23811260
LKA,34132700
LSO,26558748
LTU,26950652
LUX,27076796
LVA,26362012
MAC,7666050
MAF,9236570
MCO,25489420
MDA,28461868
MDG,27304332
MDV,27599436
MEX,28251244
MHL,27894540
MKD,27205964
MLI,27697804
MLT,27796172
MMR,29081308
MNE,28755404
MNG,28657036
MNP,11711994
MOZ,28982940
MRT,28023708
MSR,8192170
MTQ,7922250
MUS,28122076
MWI,27402700
MYS,27501068
MYT,7993650
NAM,29179676
NCL,8417570
NER,29799116
NGA,29897484
NIC,29700748
NIU,8550570
NLD,29473212
NOR,30240412
NPL,29374844
NRU,26197820
NZL,29602380
OMN,30394028
OWID_CIS,5438370
OWID_WRL,26603160
PAK,30492396
PAN,30785932
PER,31081036
PHL,31179404
PLW,27487020
PNG,30884300
POL,31277772
PRI,12128858
PRK,30095788
PRT,31376140
PRY,30982668
PSE,30687564
PYF,6330730
QAT,31506876
REU,9053170
ROU,31636044
RUS,31734412
RWA,31832780
SAU,32641420
SDN,34244956
SEN,32753676
SGP,33147148
SHN,9165170
SLB,33473052
SLE,33048780
SLV,21957836
SMR,29317420
SOM,33571420
SPM,9246370
SRB,32852044
SSD,33880412
STP,32543052
SUR,34343324
SVK,33276316
SVN,33374684
SWE,34540060
SWZ,34441692
SXM,9568090
SYC,32950412
SYR,34736796
TCA,10415930
TCD,19954780
TGO,35327004
THA,35130268
TJK,34933532
TKL,10248210
TKM,35863532
TLS,35228636
TON,35456172
TTO,35554540
TUN,35666796
TUR,35765164
TUV,32799580
TWN,34835164
TZA,35031900
UGA,36089500
UKR,36187868
URY,36613708
USA,36482972
UZB,36712076
VAT,33701580
VCT,32249516
VEN,37005612
VGB,5087250
VIR,13811490
VNM,37103980
VUT,36810444
WLF,10809050
WSM,32347884
YEM,37373620
ZAF,33669788
ZMB,37471988
ZWE,37570356
(blank),285261594
Grand Total,5891822628
